source,value_source,count_source,feature_source,feature_grouped1,feature_grouped2,value_grouped2,feature_simplified,value_simplified
Human Footprint Index 2021,60,136330,RIS-WASTE,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,61,562767,RIS-DRAINAGE,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,63,610740,RIS-BORROWPITS,BORROWPITS,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,64,6324378,RIS-TAILING-POND,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,68,2549171,RIS-MINES-OILSANDS,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,70,597222,TAILING-POND,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,71,2122205,RIS-OVERBURDEN-DUMP,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,86,2179,MINES-PITLAKE,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,89,100823,RIS-CAMP-INDUSTRIAL,FACILITIES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,90,21762,RIS-UTILITIES,FACILITIES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,91,25177,RIS-RECLAIM-READY,MINES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,93,15320,RIS-TANK-FARM,FACILITIES,OSM_INDUSTRIAL,9,NONVEG_ANTHRO,3
Human Footprint Index 2021,1,8631481,PIPELINE,PIPELINE,PIPELINE,10,VEG_ANTHRO,4
Human Footprint Index 2021,78,50112,RLWY-SGL-TRACK,RAILWAYS,RAILWAYS,11,NONVEG_ANTHRO,3
Human Footprint Index 2021,88,169,RLWY-SPUR,RAILWAYS,RAILWAYS,11,NONVEG_ANTHRO,3
Human Footprint Index 2021,57,1160961,RIS-RECLAIMED-PERMANENT,RECLAIMED,RECLAIMED,12,VEG_ANTHRO,4
Human Footprint Index 2021,65,592617,RIS-RECLAIMED-TEMP,RECLAIMED,RECLAIMED,12,VEG_ANTHRO,4
Human Footprint Index 2021,67,253605,RIS-SOIL-REPLACED,RECLAIMED,RECLAIMED,12,VEG_ANTHRO,4
Human Footprint Index 2021,69,178188,RIS-WINDROW,RECLAIMED,RECLAIMED,12,VEG_ANTHRO,4
Human Footprint Index 2021,17,47575,GREENSPACE,RECREATION,RECREATION,13,VEG_ANTHRO,4
Human Footprint Index 2021,41,14062,RECREATION,RECREATION,RECREATION,13,VEG_ANTHRO,4
Human Footprint Index 2021,74,55962,CAMPGROUND,RECREATION,RECREATION,13,VEG_ANTHRO,4
Human Footprint Index 2021,87,31190,GOLFCOURSE,RECREATION,RECREATION,13,VEG_ANTHRO,4
Human Footprint Index 2021,6,809816,COUNTRY-RESIDENCE,RESIDENTIAL,RESIDENTIAL,14,NONVEG_ANTHRO,3
Human Footprint Index 2021,16,627821,RURAL-RESIDENCE,RESIDENTIAL,RESIDENTIAL,14,NONVEG_ANTHRO,3
Human Footprint Index 2021,80,61792,URBAN-RESIDENCE,RESIDENTIAL,RESIDENTIAL,14,NONVEG_ANTHRO,3
Human Footprint Index 2021,21,717670,ROAD-UNIMPROVED,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,22,72288,ROAD-UNCLASSIFIED,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,23,997242,ROAD-GRAVEL-1L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,30,379059,ROAD-PAVED-UNDIV-2L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,31,336034,ROAD-GRAVEL-2L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,32,60611,ROAD-PAVED-UNDIV-1L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,33,67014,ROAD-PAVED-2L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,62,868230,RIS-ROAD,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,66,51958,ROAD-WINTER,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,72,52094,ROAD-PAVED-DIV,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,77,9705,ROAD-PAVED-1L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,79,5379,ROAD-UNPAVED-2L,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,83,3798,TRANSFER_STATION,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,84,17594,AIRP-RUNWAY,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,92,42540,RIS-AIRP-RUNWAY,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,94,588,INTERCHANGE-RAMP,ROADS,ROADS,15,NONVEG_ANTHRO,3
Human Footprint Index 2021,11,16948126,CONVENTIONAL-SEISMIC,SEISMIC_LINES,SEISMIC_LINES,16,VEG_ANTHRO,4
Human Footprint Index 2021,25,11346571,LOW-IMPACT-SEISMIC,SEISMIC_LINES_3D,SEISMIC_LINES_3D,17,VEG_ANTHRO,4
Wall to Wall Landcover 2010,500,299744557,SHRUBLAND,SHRUBLAND,SHRUBLAND,18,NONFOREST,2
Human Footprint Index 2021,12,1623511,TRAIL,TRAILS,TRAILS,19,VEG_ANTHRO,4
Human Footprint Index 2021,34,631076,TRUCK-TRAIL,TRAILS,TRAILS,19,VEG_ANTHRO,4
Human Footprint Index 2021,9,2650623,TRANSMISSION-LINE,TRANSMISSION_LINES,TRANSMISSION_LINES,20,VEG_ANTHRO,4
Human Footprint Index 2021,50,90681,RIS-TRANSMISSION-LINE,TRANSMISSION_LINES,TRANSMISSION_LINES,20,VEG_ANTHRO,4
Human Footprint Index 2021,20,3966950,VEGETATED-EDGE-ROADS,VEG_EDGES,VEG_EDGES,21,VEG_ANTHRO,4
Human Footprint Index 2021,47,94142,VEGETATED-EDGE-RAILWAYS,VEG_EDGES,VEG_EDGES,21,VEG_ANTHRO,4
Human Footprint Index 2021,76,395326,SURROUNDING-VEG,VEG_EDGES,VEG_EDGES,21,VEG_ANTHRO,4
Human Footprint Index 2021,73,45761,RESERVOIR,WATER,WATER,22,WATER,5
Human Footprint Index 2021,75,7192,CANAL,WATER,WATER,22,WATER,5
Wall to Wall Landcover 2010,200,113855447,WATER,WATER,WATER,22,WATER,5
Human Footprint Index 2021,3,1426099,WELL-BITUMEN,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,4,266483,WELL-CASED,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,8,487749,WELL-OTHER,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,10,4557896,WELL-ABAND,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,24,449067,WELL-GAS,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,29,457731,CLEARING-WELLPAD-UNCONFIRMED,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,43,57904,WELL_CLEARED_NOT_CONFIRMED,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,48,72850,WELL-OIL,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,82,8806,WELL-UNKNOWN,WELLS,WELLS,23,VEG_ANTHRO,4
Human Footprint Index 2021,85,10326,WELL_CLEARED_NOT_DRILLED,WELLS,WELLS,23,VEG_ANTHRO,4
Wall to Wall Landcover 2010,330,22127121,EXPOSED-LAND,EXPOSED_LAND,EXPOSED_LAND,24,NONFOREST,2
Wall to Wall Landcover 2010,320,47006,ROCK-RUBBLE,ROCK_RUBBLE,ROCK_RUBBLE,25,NONFOREST,2
